movieID	directorID	directorName
841	george_franju	Georges Franju
842	gilbert_adler	Gilbert Adler
844	yin_li	Yin Li
845	yim_ho	Ho Yim
846	hal_hartley	Hal Hartley
847	marcus_de_leon	Marcus De Leon
848	lee_david_zlotoff	Lee David Zlotoff
849	1040928-john_carpenter	John Carpenter
850	tran_anh_hung	Tran Anh Hung
851	maciej-dutkiewicz	Maciej Dutkiewicz
852	ron_shelton	Ron Shelton
853	fred_schepisi	Fred Schepisi
858	francis_ford_coppola	Francis Ford Coppola
860	377794703	Sönke Wortmann
861	stanley_tong	Stanley Tong
862	lisa_krueger	Lisa Krueger
864	robert_schwentke	Robert Schwentke
865	gillies-mackinnon	Gillies MacKinnon
866	larry_and_andy_wachowski	Larry and Andy Wachowski
867	arthur_hiller	Arthur Hiller
868	john-ruane	John Ruane
869	robert_altman	Robert Altman
870	christopher_cain	Christopher Cain
872	tsai_mingliang	Tsai Ming-Liang
875	steve_oedekerk	Steve Oedekerk
876	stanley_tong	Stanley Tong
877	1045216-jim_mckay	Jim McKay
879	peter_hyams	Peter Hyams
880	john_frankenheimer	John Frankenheimer
881	david_m_evans	David M. Evans
882	david_koepp	David Koepp
884	joseph_sargent	Joseph Sargent
885	1052316-peter_hewitt	Peter Hewitt
886	1147718-paul_hunter	Paul Hunter
887	nick_hamm	Nick Hamm
888	roy_allen_smith	Roy Allen Smith
889	michael_mann	Michael Mann
891	joe_chappelle	Joe Chappelle
892	trevor_nunn	Trevor Nunn
893	1006013-keith_gordon	Keith Gordon
896	andre_techine	Andre Techine
897	sam_wood	Sam Wood
898	george_cukor	George Cukor
899	stanley_donen	Stanley Donen
900	vincente_minnelli	Vincente Minnelli
901	stanley_donen	Stanley Donen
902	blake_edwards	Blake Edwards
903	alfred_hitchcock	Alfred Hitchcock
904	alfred_hitchcock	Alfred Hitchcock
905	frank_capra	Frank Capra
906	thorold_dickinson	Thorold Dickinson
907	mark_sandrich	Mark Sandrich
908	alfred_hitchcock	Alfred Hitchcock
909	billy_wilder	Billy Wilder
910	billy_wilder	Billy Wilder
911	stanley_donen	Stanley Donen
912	michael_curtiz	Michael Curtiz
913	john_huston	John Huston
914	george_cukor	George Cukor
915	billy_wilder	Billy Wilder
916	william_wyler	William Wyler
917	alfonso_cuaron	Alfonso Cuarón
918	vincente_minnelli	Vincente Minnelli
919	richard_thorpe	Richard Thorpe
920	george_cukor	George Cukor
921	richard_benjamin	Richard Benjamin
922	billy_wilder	Billy Wilder
923	orson_welles	Orson Welles
924	stanley_kubrick	Stanley Kubrick
925	mitchell_leisen	Mitchell Leisen
926	joseph_l_mankiewicz	Joseph L. Mankiewicz
927	diane_english	Diane English
928	alfred_hitchcock	Alfred Hitchcock
929	alfred_hitchcock	Alfred Hitchcock
930	george-tillman-jr	George Tillman Jr.
931	alfred_hitchcock	Alfred Hitchcock
932	leo_mccarey	Leo McCarey
933	alfred_hitchcock	Alfred Hitchcock
934	charles_shyer	Charles Shyer
935	vincente_minnelli	Vincente Minnelli
936	ernst_lubitsch	Ernst Lubitsch
937	billy_wilder	Billy Wilder
938	vincente_minnelli	Vincente Minnelli
939	vincente_minnelli	Vincente Minnelli
940	michael_curtiz	Michael Curtiz
941	martin_campbell	Martin Campbell
942	otto_preminger	Otto Preminger
943	joseph_l_mankiewicz	Joseph L. Mankiewicz
944	frank_capra	Frank Capra
945	mark_sandrich	Mark Sandrich
946	ernst_lubitsch	Ernst Lubitsch
947	gregory_la_cava	Gregory La Cava
948	george_stevens	George Stevens
949	elia_kazan	Elia Kazan
950	ws_van_dyke	W.S. Van Dyke
951	howard_hawks	Howard Hawks
952	frank_coraci	Frank Coraci
953	frank_capra	Frank Capra
954	frank_popper	Frank Popper
955	howard_hawks	Howard Hawks
956	george_stevens	George Stevens
957	roland_joffe	Roland Joffé
958	william_wellman	William A. Wellman
959	john_cromwell	John Cromwell
960	archie_mayo	Archie Mayo
961	john_cromwell	John Cromwell
963	henry_koster	Henry Koster
964	james_edward_grant	James Edward Grant
965	alfred_hitchcock	Alfred Hitchcock
966	abbasmustan	Abbas-Mustan
967	michael_k_harris	Michael K. Harris
968	george_a_romero	George A. Romero
969	john_huston	John Huston
970	john_huston	John Huston
971	richard_brooks_i	Richard Brooks I
972	1094889-richard_brooks	Richard Brooks (VI)
973	frank_capra	Frank Capra
974	gillo_pontecorvo	Gillo Pontecorvo
976	frank_borzage	Frank Borzage
980	corey_yuen	Corey Yuen
981	nicholas_ray	Nicholas Ray
982	joshua_logan	Joshua Logan
983	chris-newby	Chris Newby
984	richard_schenkman	Richard Schenkman
986	carroll_ballard	Carroll Ballard
987	lance_young	Lance Young
988	allison_anders	Allison Anders
989	joseph_vilsmaier	Joseph Vilsmaier
990	ringo_lam	Ringo Lam
991	neil_jordan	Neil Jordan
992	amy_holden_jones	Amy Holden Jones
993	matthew_broderick	Matthew Broderick
994	stanley_tucci	Stanley Tucci
996	walter_hill	Walter Hill
997	robert_m_young	Robert M. Young
998	f_gary_gray	F. Gary Gray
999	john_herzfeld	John Herzfeld
1000	reb_braddock	Reb Braddock
1001	donald_petrie	Donald Petrie
1002	1047424-john_walsh	John Walsh
1003	michael_apted	Michael Apted
1004	1041635-john_gray	John Gray
1005	robert_lieberman	Robert Lieberman
1006	james_foley	James Foley
1007	norman_tokar	Norman Tokar
1008	norman_foster	Norman Foster
1009	john_hough	John Hough
1010	robert_stevenson	Robert Stevenson
1011	robert_stevenson	Robert Stevenson
1012	robert_stevenson	Robert Stevenson
1013	nancy_meyers	Nancy Meyers
1014	david_swift_ii	David Swift (II)
1015	duwayne_dunham	Duwayne Dunham
1016	brian_robbins	Brian Robbins
1017	ken_annakin	Ken Annakin
1018	bob_spiers	Bob Spiers
1019	richard_fleischer	Richard Fleischer
1020	jon_turteltaub	Jon Turteltaub
1021	clarence_brown	Clarence Brown
1022	hamilton_luske	Hamilton Luske
1023	wolfgang_reitherman	Wolfgang Reitherman
1024	norman_ferguson	Norman Ferguson
1025	wolfgang_reitherman	Wolfgang Reitherman
1026	harold_d_schuster	Harold D. Schuster
1027	kevin_reynolds	Kevin Reynolds
1028	robert_stevenson	Robert Stevenson
1029	ben_sharpsteen	Ben Sharpsteen
1030	don_chaffey	Don Chaffey
1031	robert_stevenson	Robert Stevenson
1032	wilfred_jackson	Wilfred Jackson
1033	ted-berman	Ted Berman
1034	matthew_bright	Matthew Bright
1035	robert_wise	Robert Wise
1036	john_mctiernan	John McTiernan
1037	brett_leonard	Brett Leonard
1038	nick_cassavetes	Nick Cassavetes
1039	iara_lee	Iara Lee
1040	alfred_hitchcock	Alfred Hitchcock
1041	mike_leigh	Mike Leigh
1042	tom_hanks	Tom Hanks
1043	michael_pressman	Michael Pressman
1044	james_ivory	James Ivory
1045	1056180-george_pappas	George Pappas
1046	hettie_macdonald	Hettie MacDonald
1047	renny_harlin	Renny Harlin
1049	stephen_hopkins	Stephen Hopkins
1050	al_pacino	Al Pacino
1051	steve_buscemi	Steve Buscemi
1053	john_mcnaughton	John McNaughton
1054	spike_lee	Spike Lee
1055	vic_armstrong_ii	Vic Armstrong (II)
1056	michael_winterbottom	Michael Winterbottom
1057	woody_allen	Woody Allen
1058	leon_ichaso	Leon Ichaso
1059	alexandre_tarta	Alexandre Tarta
1060	doug_liman	Doug Liman
1061	barry_levinson	Barry Levinson
1062	michael_cimino	Michael Cimino
1063	steven_spielberg	Steven Spielberg
1064	tad_stones	Tad Stones
1066	peter_chelsom	Peter Chelsom
1067	george_stevens	George Stevens
1068	edward_dmytryk	Edward Dmytryk
1069	edward_dmytryk	Edward Dmytryk
1070	josef_von_sternberg	Josef von Sternberg
1071	aaron_kim_johnston	Aaron Kim Johnston
1073	mel_stuart	Mel Stuart
1076	jack_clayton	Jack Clayton
1077	woody_allen	Woody Allen
1078	woody_allen	Woody Allen
1079	john_cleese	John Cleese
1080	terry_jones	Terry Jones
1081	blake_edwards	Blake Edwards
1082	john_frankenheimer	John Frankenheimer
1083	blake_edwards	Blake Edwards
1084	arthur_penn	Arthur Penn
1085	john_sturges	John Sturges
1086	alfred_hitchcock	Alfred Hitchcock
1087	graham_kitchener	Graham Kitchener
1088	emile_ardolino	Emile Ardolino
1089	quentin_tarantino	Quentin Tarantino
1090	oliver_stone	Oliver Stone
1091	ted_kotcheff	Ted Kotcheff
1092	paul_verhoeven	Paul Verhoeven
1093	oliver_stone	Oliver Stone
1094	neil_jordan	Neil Jordan
1095	james_foley	James Foley
1096	alan_j_pakula	Alan J. Pakula
1097	steven_spielberg	Steven Spielberg
1098	sam_henry_kass	Sam Henry Kass
1099	pierre_boutron	Pierre Boutron
1100	tony_scott	Tony Scott
1101	geoffrey-g-bowers	Geoffrey G. Bowers
1102	michael_covert	Michael Covert
1103	nicholas_ray	Nicholas Ray
1104	elia_kazan	Elia Kazan
1105	greg_spence	Greg Spence
1107	amy_heckerling	Amy Heckerling
1111	claude_nuridsany	Claude Nuridsany
1112	alan_taylor	Alan Taylor
1113	donald_petrie	Donald Petrie
1114	abel_ferrara	Abel Ferrara
1115	joe_nussbaum	Joe Nussbaum
1116	benoit_jacquot	Benoît Jacquot
1117	jaco_van_dormael	Jaco Van Dormael
1119	paul_thomas_anderson	Paul Thomas Anderson
1120	milos_forman	Milos Forman
1121	rich_wilkes	Rich Wilkes
1123	1061981-bill_clinton	Bill Clinton
1124	mark_rydell	Mark Rydell
1125	blake_edwards	Blake Edwards
1126	ate_de_jong	Ate de Jong
1127	james_cameron	James Cameron
1128	rupert_wainwright	Rupert Wainwright
1129	1040928-john_carpenter	John Carpenter
1130	joe_dante	Joe Dante
1131	claude_berri	Claude Berri
1132	claude_berri	Claude Berri
1133	bill_condon	Bill Condon
1135	howard_zieff	Howard Zieff
1136	ian_macnaughton	Ian MacNaughton
1137	bruce_labruce	Bruce Labruce
1138	_0382147	Russ Hexter
1139	sharon_pollack	Sharon Pollack
1140	michael_ray_rhodes	Michael Ray Rhodes
1142	tommy_ohaver	Tommy O'Haver
1143	raoul_ruiz	Raoul Ruiz
1144	susan_warms_dryfoos	Susan Warms Dryfoos
1146	_0478286	John L'Ecuyer
1147	leon_gast	Leon Gast
1148	nick_park	Nick Park
1149	jeanluc_godard	Jean-Luc Godard
1150	daniel_vigne	Daniel Vigne
1151	brian_yuzna	Brian Yuzna
1152	alfred_l_werker	Alfred L. Werker
1153	john_irvin	John Irvin
1154	anthony_mann	Anthony Mann
1156	vittorio_de_sica	Vittorio De Sica
1157	jean_delannoy	Jean Delannoy
1161	volker_schloendorff	Volker Schlöndorff
1162	peter_medak	Peter Medak
1163	martine_dugowson	Martine Dugowson
1164	jeanluc_godard	Jean-Luc Godard
1167	garry_marshall	Garry Marshall
1168	eric_red	Eric Red
1169	_0414302	Simcha Jacobovici
1170	phillip_rhee	Phillip Rhee
1171	tim_robbins	Tim Robbins
1172	guiseppe_tornatore	Giuseppe Tornatore
1173	peter_greenaway	Peter Greenaway
1174	michel_blanc	Michel Blanc
1175	marc_caro	Marc Caro
1176	krzysztof_kieslowski	Krzysztof Kieslowski
1177	mike_newell	Mike Newell
1178	stanley_kubrick	Stanley Kubrick
1179	stephen_frears	Stephen Frears
1180	peter_chelsom	Peter Chelsom
1183	anthony_minghella	Anthony Minghella
1184	gabriele-salvatores	Gabriele Salvatores
1185	jim_sheridan	Jim Sheridan
1186	steven_soderbergh	Steven Soderbergh
1187	john_sayles	John Sayles
1188	pierre_trividic	Pierre Trividic
1189	errol_morris	Errol Morris
1190	pedro_almodovar	Pedro Almodóvar
1191	alek-keshishian	Alek Keshishian
1192	jennie-livingston	Jennie Livingston
1193	milos_forman	Milos Forman
1194	lou_adler	Lou Adler
1196	irvin_kershner	Irvin Kershner
1197	rob_reiner	Rob Reiner
1198	mike_nawrocki	Mike Nawrocki
1199	terry_gilliam	Terry Gilliam
1200	james_cameron	James Cameron
1201	sergio_leone	Sergio Leone
1202	bruce_robinson	Bruce Robinson
1203	sidney_lumet	Sidney Lumet
1204	david_lean	David Lean
1206	stanley_kubrick	Stanley Kubrick
1207	robert_mulligan	Robert Mulligan
1208	francis_ford_coppola	Francis Ford Coppola
1209	sergio_leone	Sergio Leone
1210	richard_marquand	Richard Marquand
1211	wim_wenders	Wim Wenders
1212	carol_reed	Carol Reed
1213	martin_scorsese	Martin Scorsese
1214	jeff_cochran	Jeff Cochran
1215	sam_raimi	Sam Raimi
1216	luc_besson	Luc Besson
1217	akira_kurosawa	Akira Kurosawa
1218	john_woo	John Woo
1219	alfred_hitchcock	Alfred Hitchcock
1220	john_landis	John Landis
1221	francis_ford_coppola	Francis Ford Coppola
1222	stanley_kubrick	Stanley Kubrick
1223	nick_park	Nick Park
1224	kenneth_branagh	Kenneth Branagh
1225	milos_forman	Milos Forman
1226	john_ford	John Ford
1227	sergio_leone	Sergio Leone
1228	martin_scorsese	Martin Scorsese
1230	woody_allen	Woody Allen
1231	philip_kaufman	Philip Kaufman
1232	andrei_tarkovsky	Andrei Tarkovsky
1233	wolfgang_petersen	Wolfgang Petersen
1234	george_roy_hill	George Roy Hill
1235	hal_ashby	Hal Ashby
1236	bart_freundlich	Bart Freundlich
1237	ingmar_bergman	Ingmar Bergman
1238	bill_forsyth	Bill Forsyth
1240	mcg	McG
1241	peter_jackson	Peter Jackson
1242	edward_zwick	Edward Zwick
1243	tom_stoppard	Tom Stoppard
1244	woody_allen	Woody Allen
1245	joel_coen	Joel Coen
1246	peter_weir	Peter Weir
1247	mike_nichols	Mike Nichols
1248	james_a_contner	James A. Contner
1250	david_lean	David Lean
1251	federico_fellini	Federico Fellini
1252	roman_polanski	Roman Polanski
1253	robert_wise	Robert Wise
1254	john_huston	John Huston
1255	peter_jackson	Peter Jackson
1256	leo_mccarey	Leo McCarey
1257	savage_steve_holland	Savage Steve Holland
1258	stanley_kubrick	Stanley Kubrick
1259	rob_reiner	Rob Reiner
1260	fritz_lang	Fritz Lang
1261	sam_raimi	Sam Raimi
1262	francisco-perez-dolz	Francisco Perez Dolz
1263	michael_cimino	Michael Cimino
1264	jeanjacques_beineix	Jean-Jacques Beineix
1265	harold_ramis	Harold Ramis
1266	clint_eastwood	Clint Eastwood
1267	john_frankenheimer	John Frankenheimer
1268	allan_moyle	Allan Moyle
1269	frank_capra	Frank Capra
1270	robert_zemeckis	Robert Zemeckis
1271	jon_avnet	Jon Avnet
1272	franklin_j_schaffner	Franklin J. Schaffner
1273	jim_jarmusch	Jim Jarmusch
1274	katsuhiro_otomo	Katsuhiro Ôtomo
1275	russell_mulcahy	Russell Mulcahy
1276	stuart_rosenberg	Stuart Rosenberg
1277	1041609-michael_gordon	Michael Gordon
1278	mel_brooks	Mel Brooks
1279	jim_jarmusch	Jim Jarmusch
1280	zhang_yimou	Yimou Zhang
1281	charlie_chaplin	Charles Chaplin
1282	james_algar	James Algar
1283	fred_zinnemann	Fred Zinnemann
1284	howard_hawks	Howard Hawks
1285	michael_lehmann	Michael Lehmann
1286	jeannot_szwarc	Jeannot Szwarc
1287	william_wyler	William Wyler
1288	rob_reiner	Rob Reiner
1289	godfrey_reggio	Godfrey Reggio
1290	howard_deutch	Howard Deutch
1291	steven_spielberg	Steven Spielberg
1292	hal_ashby	Hal Ashby
1293	richard_attenborough	Richard Attenborough
1295	philip_kaufman	Philip Kaufman
1296	james_ivory	James Ivory
1297	martha_coolidge	Martha Coolidge
1298	1042742-alan_parker	Alan Parker
1299	roland_joffe	Roland Joffé
1300	162659443	Lasse Hallström
1301	fred_m_wilcox	Fred M. Wilcox
1302	phil_alden_robinson	Phil Alden Robinson
1303	john_huston	John Huston
1304	george_roy_hill	George Roy Hill
1305	wim_wenders	Wim Wenders
1306	wim_wenders	Wim Wenders
1307	rob_reiner	Rob Reiner
1310	doug_pray	Doug Pray
1311	john_murlowski	John Murlowski
1312	susan_streitfeld	Susan Streitfeld
1313	larry_bishop	Larry Bishop
1314	john_suits	John Suits
1317	herb_gardner	Herb Gardner
1318	carl-prechezer	Carl Prechezer
1320	david_fincher	David Fincher
1321	john_landis	John Landis
1322	tony_randel	Tony Randel
1323	richard_fleischer	Richard Fleischer
1324	1025643-steve_white	Steve White
1325	john_murlowski	John Murlowski
1326	damiano_damiani	Damiano Damiani
1327	andrew_douglas	Andrew Douglas
1328	tom_berry	Tom Berry
1329	antonio_margheriti	Antonio Margheriti
1330	mitchell-altieri	Mitchell Altieri
1331	robert_wise	Robert Wise
1332	daniel_myrick	Daniel Myrick
1333	alfred_hitchcock	Alfred Hitchcock
1334	chuck_russell	Chuck Russell
1335	jeffrey_bloom	Jeffrey Bloom
1336	eric_red	Eric Red
1337	don_siegel	Don Siegel
1339	tod_browning	Tod Browning
1340	james_whale	James Whale
1341	dan_curtis	Dan Curtis
1342	bernard_rose	Bernard Rose
1343	martin_scorsese	Martin Scorsese
1344	martin_scorsese	Martin Scorsese
1345	brian_de_palma	Brian DePalma
1346	paul_schrader	Paul Schrader
1347	wes_craven	Wes Craven
1348	fw_murnau	F.W. Murnau
1349	augusto_camintino	Augusto Caminito
1350	richard_donner	Richard Donner
1351	bob_rafelson	Bob Rafelson
1352	kevin_spacey	Kevin Spacey
1353	barbara_streisand	Barbara Streisand
1354	lars_von_trier	Lars von Trier
1355	timbor_bekmambetov	Timur Bekmambetov
1356	jonathan_frakes	Jonathan Frakes
1357	scott_hicks	Scott Hicks
1358	billy_bob_thornton	Billy Bob Thornton
1359	brian_levant	Brian Levant
1361	bruce_sinofsky	Bruce Sinofsky
1363	penny_marshall	Penny Marshall
1364	hans_peter_moland	Hans Petter Moland
1365	patrice_leconte	Patrice Leconte
1366	nicholas_hytner	Nicholas Hytner
1367	clyde_geronimi	Clyde Geronimi
1369	claire_denis	Claire Denis
1370	john_mctiernan	John McTiernan
1371	robert_wise	Robert Wise
1372	nicholas_meyer	Nicholas Meyer
1373	william_shatner	William Shatner
1374	nicholas_meyer	Nicholas Meyer
1375	leonard_nimoy	Leonard Nimoy
1376	leonard_nimoy	Leonard Nimoy
1377	tim_burton	Tim Burton
1378	christopher_cain	Christopher Cain
1379	geoff_murphy	Geoff Murphy
1380	randal_kleiser	Randal Kleiser
1381	randal_kleiser	Randal Kleiser
1382	dwight_h_little	Dwight H. Little
1383	albert_pyun	Albert Pyun
1384	daniel_j_sullivan	Daniel J. Sullivan
1385	1022918-andrew_davis	Andrew Davis
1386	joseph_h_lewis	Joseph H. Lewis
1387	steven_spielberg	Steven Spielberg
1388	steven_spielberg	Steven Spielberg
1389	joe-alves	Joe Alves
1390	peter_segal	Peter Segal
1391	tim_burton	Tim Burton
1392	alexander_payne	Alexander Payne
1393	cameron_crowe	Cameron Crowe
1394	joel_coen	Joel Coen
1395	barry_levinson	Barry Levinson
1396	phil_alden_robinson	Phil Alden Robinson
1397	anjelicahuston	Anjelica Huston
1398	richard_attenborough	Richard Attenborough
1399	jerry_zaks	Jerry Zaks
1401	rob_reiner	Rob Reiner
1404	sidney_lumet	Sidney Lumet
1405	mike_judge	Mike Judge
1406	claude_chabrol	Claude Chabrol
1407	wes_craven	Wes Craven
1408	michael_mann	Michael Mann
1409	tony_gilroy	Tony Gilroy
1410	robert_harling	Robert Harling
1411	kenneth_branagh	Kenneth Branagh
1412	bill_whelan	Bill Whelan
1413	dan_ireland	Dan Ireland
1414	roger_michell	Roger Michell
1415	andre_techine	Andre Techine
1416	1042742-alan_parker	Alan Parker
1417	jane_campion	Jane Campion
1419	nicolas_roeg	Nicolas Roeg
1420	murray_lerner	Murray Lerner
1421	jerry_garcia	Jerry Garcia
1422	dwight_h_little	Dwight H. Little
1423	peter_davis	Peter Davis
1425	fred_schepisi	Fred Schepisi
1426	1042523-george_miller	George Miller
1427	robert_butler	Robert Butler
1428	michael_rymer	Michael Rymer
1429	stanley_tong	Stanley Tong
1430	len_wiseman	Len Wiseman
1431	dennis_dugan	Dennis Dugan
1432	thomas_carter_ii	Thomas Carter (II)
1433	simon_wells	Simon Wells
1434	1181454-bryan_bertino	Bryan Bertino
1437	_0001949	Andrew Birkin
1438	roger_donaldson	Roger Donaldson
1439	peter_baldwin	Peter Baldwin
1440	e_max_frye	E. Max Frye
1441	jeremiah_chechik	Jeremiah Chechik
1442	1053511-steve_james	Steve James
1444	juan_carlos_tabio	Juan Carlos Tabío
1445	bryan_spicer	Bryan Spicer
1446	jan_sverak	Jan Sverák
1447	326391904	Vondie CurtisHall
1449	christopher_guest	Christopher Guest
1450	sergey_bodrov	Sergey Bodrov
1453	ken_kwapis	Ken Kwapis
1454	richard_linklater	Richard Linklater
1455	craig_rosenberg	Craig Rosenberg
1456	paul_miller	Paul Miller
1457	andy_tennant	Andy Tennant
1458	paul_schrader	Paul Schrader
1459	clint_eastwood	Clint Eastwood
1460	bob_spiers	Bob Spiers
1461	stephen_kessler	Stephen Kessler
1463	carl_reiner	Carl Reiner
1464	david_lynch	David Lynch
1465	john_singleton	John Singleton
1466	mike_newell	Mike Newell
1468	jeff_pollack	Jeff Pollack
1471	1105876-mark_christopher	Mark Christopher
1472	john_irvin	John Irvin
1473	alfonso_cuaron	Alfonso Cuarón
