userID	movieID	rating	date_day	date_month	date_year	date_hour	date_minute	date_second
175	1233	4	4	12	2005	6	19	9
175	1234	4	4	12	2005	6	6	42
175	1240	5	4	12	2005	6	39	36
175	1248	5	4	12	2005	6	27	43
175	1249	5	4	12	2005	6	26	18
175	1250	4.5	4	12	2005	6	17	53
175	1252	4	4	12	2005	6	6	23
175	1258	5	4	12	2005	6	43	31
175	1259	5	4	12	2005	6	42	20
175	1260	5	4	12	2005	6	30	49
175	1263	4	4	12	2005	6	25	7
175	1265	2	4	12	2005	6	40	2
175	1270	4	4	12	2005	6	38	4
175	1278	5	4	12	2005	6	6	13
175	1280	4	4	12	2005	6	29	42
175	1283	3	4	12	2005	6	23	16
175	1284	4	4	12	2005	6	22	4
175	1288	5	4	12	2005	6	24	43
175	1299	4	4	12	2005	6	21	8
175	1320	3	19	8	2007	19	7	25
175	1387	3.5	4	12	2005	6	41	48
175	1394	5	4	12	2005	6	31	48
175	1419	5	19	8	2007	19	10	52
175	1527	3.5	4	12	2005	6	41	22
175	1552	3	9	7	2006	9	6	16
175	1580	4	4	12	2005	6	39	34
175	1584	3	4	12	2005	6	42	31
175	1608	4	9	7	2006	9	6	12
175	1610	5	4	12	2005	6	41	44
175	1617	5	4	12	2005	6	17	15
175	1690	1	19	8	2007	19	7	18
175	1721	5	4	12	2005	6	39	39
175	1732	5	4	12	2005	6	5	43
175	1757	5	30	8	2007	4	28	31
175	1913	5	19	8	2007	19	10	32
175	1921	5	19	8	2007	19	10	18
175	1923	3.5	4	12	2005	6	41	32
175	1953	5	4	12	2005	6	23	8
175	1961	5	4	12	2005	6	40	56
175	2019	5	4	12	2005	6	18	13
175	2028	5	4	12	2005	6	38	34
175	2194	3	4	12	2005	6	6	51
175	2206	3.5	4	12	2005	6	31	31
175	2291	5	9	7	2006	9	5	53
175	2302	0.5	4	12	2005	6	6	37
175	2313	4	4	12	2005	6	27	19
175	2329	4	4	12	2005	6	17	48
175	2396	4	4	12	2005	6	40	36
175	2407	5	9	7	2006	9	5	50
175	2502	5	4	12	2005	6	5	49
175	2542	4	4	12	2005	6	28	30
175	2571	5	4	12	2005	6	25	10
175	2628	0.5	4	12	2005	6	40	5
175	2692	5	4	12	2005	6	19	2
175	2706	3.5	4	12	2005	6	42	58
175	2716	3.5	4	12	2005	6	40	38
175	2728	4	4	12	2005	6	22	20
175	2762	4	4	12	2005	6	39	11
175	2819	5	19	8	2007	19	4	30
175	2858	5	4	12	2005	6	17	27
175	2871	5	4	12	2005	6	31	25
175	2905	5	4	12	2005	6	25	58
175	2916	3	4	12	2005	6	43	4
175	2917	3.5	4	12	2005	6	31	50
175	2921	4	4	12	2005	6	27	4
175	2947	5	9	7	2006	9	5	47
175	2959	5	4	12	2005	6	23	40
175	2987	3.5	4	12	2005	6	41	53
175	2997	5	4	12	2005	6	25	15
175	3030	5	4	12	2005	6	19	18
175	3052	1	9	7	2006	9	5	41
175	3089	5	4	12	2005	6	29	8
175	3147	5	19	8	2007	19	6	20
175	3224	5	9	7	2006	9	9	38
175	3359	5	4	12	2005	6	24	34
175	3421	5	9	7	2006	9	5	34
175	3435	4	4	12	2005	6	16	25
175	3462	5	4	12	2005	6	20	21
175	3470	5	19	8	2007	19	2	25
175	3481	4	4	12	2005	6	24	2
175	3498	3.5	4	12	2005	6	26	33
175	3578	5	4	12	2005	6	40	54
175	3629	5	4	12	2005	6	23	44
175	3681	5	4	12	2005	6	22	8
175	3783	4	4	12	2005	6	29	24
175	3911	3.5	4	12	2005	6	27	35
175	3949	5	4	12	2005	6	23	6
175	4011	5	4	12	2005	6	25	33
175	4019	5	9	7	2006	9	7	50
175	4027	5	4	12	2005	6	24	41
175	4034	3	4	12	2005	6	6	47
175	4103	5	4	12	2005	6	31	2
175	4226	5	4	12	2005	6	15	56
175	4422	5	19	8	2007	19	3	47
175	4878	3	4	12	2005	6	20	30
175	4886	4	4	12	2005	6	26	5
175	4927	5	19	8	2007	19	11	4
175	4973	5	4	12	2005	6	16	36
175	4993	5	4	12	2005	6	19	46
175	5147	5	4	12	2005	6	25	52
175	5291	5	4	12	2005	6	18	45
175	5300	4	21	10	2007	20	7	50
175	5446	5	4	12	2005	6	20	23
175	5498	3.5	4	12	2005	6	18	40
175	5669	4	4	12	2005	6	24	19
175	5747	5	4	12	2005	6	20	39
175	5782	5	4	12	2005	6	18	16
175	5902	5	4	12	2005	6	24	28
175	5952	5	4	12	2005	6	20	12
175	5995	5	19	8	2007	19	10	22
175	6001	5	4	12	2005	6	28	53
175	6235	5	4	12	2005	6	19	40
175	6301	4	4	12	2005	6	30	53
175	6331	5	4	12	2005	6	19	26
175	6339	5	19	8	2007	19	8	26
175	6377	5	4	12	2005	6	23	58
175	6385	5	4	12	2005	6	22	11
175	6461	5	4	12	2005	6	31	21
175	6650	5	4	12	2005	6	22	55
175	6662	5	4	12	2005	6	31	14
175	6711	5	4	12	2005	6	26	43
175	6787	5	4	12	2005	6	16	2
175	6791	5	4	12	2005	6	25	55
175	6874	5	4	12	2005	6	29	5
175	6953	2	4	12	2005	6	27	55
175	7090	5	4	12	2005	6	22	15
175	7143	3	9	7	2006	9	7	28
175	7147	4	4	12	2005	6	27	16
175	7153	5	4	12	2005	6	19	22
175	7256	4	4	12	2005	6	16	30
175	7327	5	19	8	2007	19	9	54
175	7361	5	4	12	2005	6	17	7
175	7438	3	4	12	2005	6	22	52
175	7478	5	4	12	2005	6	24	13
175	7482	5	4	12	2005	6	28	59
175	7700	5	19	8	2007	19	12	53
175	7728	4	4	12	2005	6	28	4
175	7762	5	19	8	2007	19	2	58
175	7938	5	4	12	2005	6	15	31
175	8195	5	19	8	2007	19	3	31
175	8665	5	19	8	2007	19	7	55
175	8810	0.5	19	8	2007	19	7	18
175	8949	4	9	7	2006	9	7	22
175	8970	5	9	7	2006	9	7	17
175	27846	5	4	12	2005	6	28	56
175	32587	4	4	12	2005	6	25	49
175	33794	5	17	7	2006	1	31	17
175	44195	5	9	7	2006	9	8	44
175	50068	4	19	8	2007	19	12	24
175	51540	4	21	10	2007	20	8	9
175	54286	5	19	8	2007	18	58	46
190	1	4.5	9	7	2003	21	19	58
190	2	4	20	5	2003	21	3	34
190	7	2	8	4	2003	19	45	37
190	32	3	26	6	2006	17	44	12
190	95	2	29	2	2004	2	46	14
190	112	1	9	10	2007	18	24	48
190	141	0.5	2	6	2003	16	19	30
190	150	4.5	29	6	2007	22	2	54
190	161	3	1	5	2005	12	57	12
190	173	1	30	7	2008	18	59	11
190	188	1	2	2	2006	22	55	57
190	196	1	8	4	2003	20	36	48
190	198	1	8	4	2003	20	30	47
190	231	1	22	4	2003	18	9	23
190	260	5	9	10	2007	18	32	4
190	296	0.5	7	8	2004	9	44	14
190	316	3.5	9	10	2007	18	36	37
190	329	4.5	9	10	2007	18	33	11
190	356	4	9	10	2007	18	41	5
190	367	3	30	7	2008	18	33	3
190	368	3	30	7	2008	18	38	38
190	380	2.5	27	8	2008	4	26	37
190	480	4.5	16	4	2008	19	58	20
190	529	3.5	11	4	2005	18	12	50
190	539	2	29	2	2004	2	42	56
190	541	4	14	3	2006	18	22	26
190	552	4	14	7	2005	18	43	39
190	586	2	28	11	2007	18	19	3
190	588	4	9	7	2003	21	25	24
190	589	5	20	5	2003	17	39	58
190	592	1	2	7	2007	18	31	38
190	593	0.5	18	10	2007	16	45	51
190	673	1	29	4	2003	22	32	59
190	708	2.5	25	7	2004	14	11	3
190	736	3	2	7	2007	18	43	26
190	741	4	16	4	2008	20	2	29
190	780	4	29	2	2004	2	39	24
190	799	3.5	29	11	2005	19	57	6
190	858	1	9	10	2007	18	52	42
190	919	4	2	7	2007	18	44	1
190	924	3.5	2	7	2007	18	44	26
190	1028	4	11	1	2008	19	17	23
190	1036	4	13	7	2005	18	21	50
190	1073	3.5	22	4	2005	21	17	4
190	1097	3	11	1	2008	19	19	18
190	1127	3.5	14	3	2006	18	13	14
190	1136	4.5	29	6	2007	22	5	58
190	1183	1	8	4	2003	19	43	58
190	1196	5	9	10	2007	18	32	9
190	1197	5	30	7	2008	18	45	35
190	1200	4	24	6	2003	19	3	5
190	1210	3.5	23	5	2005	15	51	31
190	1214	3.5	21	6	2004	22	9	42
190	1215	4	20	5	2003	21	6	18
190	1240	4.5	9	7	2003	21	20	56
190	1265	4	8	4	2003	23	0	54
190	1269	1	9	7	2003	21	38	31
190	1270	4	17	3	2006	17	57	11
190	1271	2	29	4	2003	22	41	26
190	1291	4	19	7	2004	23	39	25
190	1301	4	24	7	2003	17	13	16
190	1302	2.5	11	1	2008	19	17	13
190	1320	2	23	6	2004	5	3	45
190	1374	4.5	9	10	2007	18	47	4
190	1391	1	8	4	2003	20	33	42
190	1438	2.5	30	7	2008	18	27	24
190	1485	3	30	7	2008	18	37	7
190	1527	3.5	9	10	2007	18	32	43
190	1582	1	30	7	2008	18	58	56
190	1584	3.5	11	3	2006	13	58	15
190	1590	0.5	2	6	2003	16	19	53
190	1625	2	14	7	2005	18	44	54
190	1641	0.5	20	10	2003	17	16	52
190	1653	3.5	21	6	2004	22	9	9
190	1676	1.5	14	3	2006	18	20	51
190	1682	3.5	11	1	2008	19	17	56
190	1687	1	30	7	2008	18	57	45
190	1730	1	9	7	2003	21	45	37
190	1748	3.5	23	7	2004	15	31	19
190	1779	2	28	11	2007	18	18	29
190	1835	2	5	5	2003	17	39	32
190	1958	2	13	12	2004	22	54	58
190	1967	5	8	4	2003	19	43	3
190	1968	1	8	4	2003	20	21	24
190	1994	3.5	30	7	2008	18	23	34
190	2003	1.5	16	4	2004	6	29	57
190	2093	4.5	20	5	2003	17	41	13
190	2105	4.5	9	10	2007	18	33	39
190	2115	2	8	4	2003	19	39	22
190	2116	4	8	4	2003	19	31	54
190	2138	4	9	11	2004	23	4	19
190	2140	3.5	20	5	2003	20	59	49
190	2143	3	24	7	2005	4	47	18
190	2150	4	29	11	2005	19	58	40
190	2161	4	11	5	2004	15	45	14
190	2193	4.5	20	5	2003	17	37	5
190	2253	1	2	6	2003	16	19	21
190	2266	1	29	4	2003	22	45	18
190	2268	2	20	5	2003	20	54	56
190	2294	4	24	6	2003	18	57	30
190	2297	4	8	4	2003	23	52	8
190	2302	1	8	4	2003	20	49	0
190	2355	3.5	11	3	2006	13	57	43
190	2392	1	8	4	2003	19	43	35
190	2414	4	29	2	2004	2	13	30
190	2424	2.5	30	7	2008	18	22	55
190	2478	3.5	3	2	2006	1	2	4
190	2501	3.5	30	7	2008	18	47	24
190	2502	3	30	7	2008	18	36	14
190	2528	4	25	7	2005	18	25	14
190	2529	4	1	8	2007	18	50	42
190	2571	5	20	5	2003	17	39	22
190	2617	3	21	6	2004	21	59	11
190	2640	2.5	2	7	2007	18	33	12
190	2700	0.5	20	10	2003	17	16	18
190	2706	0.5	20	10	2003	17	17	4
190	2716	4	17	3	2006	17	57	29
190	2761	5	8	4	2003	19	44	35
190	2762	4	23	6	2004	5	18	21
190	2763	2.5	3	4	2004	16	16	55
190	2826	4	11	5	2004	15	51	42
190	2872	4	8	4	2003	23	0	24
190	2959	0.5	20	9	2004	15	51	33
190	2987	4	20	5	2003	21	7	17
190	3000	5	8	4	2003	19	46	49
190	3020	1	2	6	2003	16	19	1
190	3039	3.5	13	9	2007	21	53	14
190	3054	1	30	7	2008	18	59	6
190	3081	3.5	13	7	2005	18	20	41
190	3114	4	9	11	2004	23	0	46
190	3156	3.5	11	7	2004	3	3	46
190	3175	4.5	20	5	2003	17	35	54
190	3247	3	5	5	2003	17	34	3
190	3300	3.5	2	2	2006	22	53	59
190	3354	2.5	1	11	2005	17	45	21
190	3471	2.5	20	10	2003	17	14	22
190	3479	4	14	3	2006	18	14	36
190	3499	0.5	20	10	2003	17	17	17
190	3527	4	31	5	2004	14	36	20
190	3534	1	5	1	2008	22	26	3
190	3593	1.5	2	2	2006	23	19	56
190	3615	3.5	30	7	2008	18	48	48
190	3624	3.5	28	11	2007	18	9	43
190	3699	1	30	7	2008	18	59	1
190	3740	4	9	7	2003	21	19	29
190	3745	4	20	10	2003	17	12	50
190	3751	3	14	3	2006	18	15	59
190	3755	2	16	8	2004	19	15	34
190	3793	5	20	5	2003	17	43	15
190	3988	2.5	6	12	2005	20	48	19
190	3996	3.5	21	6	2004	22	9	29
190	3997	4	24	6	2003	18	46	24
190	4022	4.5	29	6	2007	22	3	17
190	4025	2	29	4	2003	22	46	40
190	4047	4	13	7	2005	18	18	20
190	4148	0.5	20	10	2003	17	17	24
190	4275	4	29	12	2003	14	31	12
190	4291	1	9	10	2007	18	24	27
190	4306	4.5	24	6	2003	18	46	20
190	4308	1	16	4	2004	6	6	52
190	4370	2.5	1	8	2007	18	47	27
190	4446	3.5	2	2	2006	22	56	46
190	4467	4	11	11	2004	23	15	59
190	4734	0.5	20	9	2004	15	51	57
190	4781	1	23	6	2004	4	59	55
190	4874	3.5	2	2	2006	22	54	33
190	4886	3.5	30	7	2008	18	47	36
190	4941	4	20	5	2003	21	4	43
190	4992	2.5	3	2	2005	21	18	21
190	4993	5	8	4	2003	19	53	40
190	4995	4	24	6	2003	18	59	22
190	5026	2	16	4	2004	6	25	50
190	5039	4	29	4	2003	22	40	3
190	5047	3.5	26	6	2006	17	20	40
190	5069	3	26	6	2007	20	53	29
190	5072	2.5	11	3	2006	14	3	31
190	5299	2	8	5	2003	23	22	59
190	5349	4	9	11	2004	23	1	54
190	5444	2.5	11	3	2006	14	3	27
190	5445	3.5	9	7	2003	21	34	35
190	5502	2	8	4	2003	20	31	39
190	5618	5	22	4	2003	18	9	39
190	5669	1	16	6	2006	2	17	15
190	5690	1	30	7	2008	18	58	26
190	5816	3	28	11	2007	18	13	53
190	5952	5	8	4	2003	19	53	40
190	5971	4	29	2	2004	2	16	15
190	5989	3	14	3	2006	18	16	3
190	6093	4.5	2	8	2005	23	4	12
190	6157	2	2	7	2007	18	36	1
190	6283	3.5	29	11	2005	19	53	21
190	6333	3.5	2	7	2007	18	38	11
190	6350	3.5	11	3	2006	13	59	19
190	6365	4	2	5	2005	16	55	38
190	6534	1	21	7	2003	20	7	2
190	6537	3	28	11	2007	18	17	59
190	6539	5	28	5	2007	17	3	56
190	6754	3.5	18	12	2005	14	17	20
190	6857	3.5	16	4	2008	20	2	43
190	6874	3	28	11	2007	18	18	50
190	6934	4	5	11	2004	23	8	0
190	6947	4	29	2	2004	2	59	55
190	7075	4	20	7	2004	21	51	17
190	7099	4.5	21	3	2005	18	38	53
190	7143	2.5	5	1	2008	22	40	2
190	7147	3	2	8	2005	23	4	32
190	7153	5	28	12	2003	10	52	23
190	7318	3	28	11	2007	18	12	46
190	7373	4	30	7	2008	18	50	52
190	7438	1.5	28	11	2007	18	21	58
190	7649	4	11	7	2004	3	1	5
190	7810	4	11	7	2004	3	0	52
190	8366	1	25	1	2005	19	52	0
190	8368	5	7	6	2004	17	1	15
190	8376	1	13	12	2006	18	26	52
190	8633	2.5	7	8	2004	9	53	13
190	8636	4	4	11	2004	19	34	0
190	8644	3.5	16	8	2004	19	16	44
190	8810	3.5	9	10	2007	18	30	1
190	8865	2.5	28	11	2005	16	41	31
190	8917	0.5	1	7	2005	23	11	40
190	8965	3	23	12	2006	14	52	21
190	8972	3.5	30	7	2008	18	52	10
190	8985	2	11	12	2004	23	41	3
190	9005	2	2	2	2006	23	13	20
190	26203	2.5	29	11	2005	19	59	18
190	27611	4.5	3	12	2008	21	25	33
190	27660	3.5	6	9	2006	15	58	2
190	27706	2	11	1	2008	19	19	1
190	27899	2	14	3	2005	20	37	30
190	31184	4	26	6	2007	20	52	25
190	31658	4	11	3	2006	13	56	30
190	31660	3	18	6	2006	21	59	20
190	31696	3	19	2	2005	16	36	42
190	32031	3.5	11	3	2006	14	1	0
190	33004	4	11	3	2006	13	56	23
190	33493	3.5	28	6	2005	0	9	27
190	33794	4.5	14	7	2005	18	46	39
190	34048	3.5	11	7	2005	18	17	53
190	34405	5	9	10	2007	18	31	57
190	36401	4	26	6	2006	17	18	47
190	36529	2	9	10	2007	18	25	13
190	37386	3.5	11	3	2006	14	0	43
190	37830	3	6	9	2006	15	49	4
190	37857	3	27	2	2006	19	47	6
190	39183	0.5	10	1	2006	19	10	41
190	40815	4	1	8	2007	18	46	3
190	41569	2.5	27	8	2008	4	27	3
190	43560	3	15	8	2008	22	24	28
190	43928	3	14	3	2006	18	18	28
190	45447	1	30	5	2006	6	21	52
190	45499	3	2	7	2007	18	38	49
190	45722	4.5	17	7	2006	16	7	49
190	46530	2	28	6	2007	17	56	41
190	48394	3.5	23	3	2007	20	52	53
190	49272	4	7	12	2006	22	56	30
190	49649	3.5	19	4	2007	17	7	51
190	51662	4	26	3	2007	20	18	50
190	52722	2.5	2	7	2007	18	35	39
190	53125	4	28	5	2007	17	3	8
190	53464	3	19	11	2007	18	7	49
190	53996	4	31	10	2007	15	36	32
190	54001	4.5	23	7	2007	21	41	28
190	54259	4	4	8	2008	20	37	9
190	58559	4.5	28	7	2008	17	25	54
190	59315	4	12	5	2008	23	17	47
267	1	2.5	11	5	2004	16	8	19
267	10	3	30	1	2006	0	2	17
267	25	2	30	1	2006	0	6	38
267	32	3.5	11	5	2004	15	41	21
267	47	3.5	10	8	2004	18	58	1
267	48	2	11	5	2004	16	23	33
267	50	3.5	11	5	2004	17	36	23
267	58	3.5	9	6	2005	19	20	35
267	70	3.5	9	6	2005	19	20	51
267	110	3	9	6	2005	19	19	40
267	111	3.5	30	1	2006	0	8	33
267	150	3.5	11	5	2004	16	7	35
267	151	3	11	5	2004	15	29	33
267	153	2.5	11	5	2004	15	39	33
267	161	2	30	1	2006	0	5	26
267	165	3	11	5	2004	15	40	49
267	170	2.5	11	5	2004	15	50	27
267	172	2	11	5	2004	15	30	49
267	196	2	11	5	2004	15	41	0
267	208	3.5	11	5	2004	16	7	55
267	223	3.5	11	5	2004	16	7	28
267	225	2	30	1	2006	0	13	33
267	231	1	10	8	2004	18	58	11
267	253	2.5	11	5	2004	15	39	27
267	260	3	11	5	2004	17	30	20
267	292	2.5	30	1	2006	0	2	33
267	293	3.5	11	5	2004	15	40	39
267	316	3	11	5	2004	17	59	59
267	318	4.5	9	6	2005	19	52	33
267	339	2	30	1	2006	0	7	52
267	344	0.5	29	1	2006	23	54	3
267	348	3.5	11	5	2004	15	38	34
267	353	3.5	11	5	2004	16	22	24
267	356	4	10	10	2007	22	38	53
267	357	3.5	11	5	2004	17	36	53
267	367	2	30	1	2006	0	1	44
267	377	3	29	1	2006	23	59	11
267	380	2.5	11	5	2004	17	36	2
267	393	1.5	11	5	2004	15	59	46
267	405	2	11	5	2004	15	49	55
267	420	2	11	5	2004	15	38	57
267	434	2.5	30	1	2006	0	2	51
267	442	2	11	5	2004	15	38	47
267	457	3.5	10	8	2004	18	57	26
267	471	2.5	30	1	2006	0	16	36
267	485	1.5	30	1	2006	0	16	13
267	500	2.5	11	5	2004	15	39	2
267	509	2.5	30	1	2006	0	9	46
267	515	3	30	1	2006	0	17	0
267	519	2	11	5	2004	16	22	2
267	520	1.5	30	1	2006	0	15	34
267	527	3	11	5	2004	16	34	25
267	541	4	11	5	2004	17	30	26
267	589	4.5	11	5	2004	15	32	47
267	592	3	11	5	2004	16	6	34
267	593	3	11	5	2004	17	35	30
267	597	3	11	5	2004	17	36	37
267	608	2.5	29	1	2006	23	58	36
267	611	1	11	5	2004	15	59	20
267	648	2.5	29	1	2006	23	59	17
267	653	2.5	11	5	2004	15	28	45
267	674	2.5	11	5	2004	16	21	42
267	733	2.5	11	5	2004	16	5	19
267	741	3	11	5	2004	15	50	1
267	750	3	10	10	2007	22	46	55
267	762	1.5	11	5	2004	16	21	27
267	778	3	9	6	2005	19	36	1
267	780	1.5	11	5	2004	15	33	20
267	784	1	11	5	2004	15	39	14
267	832	2	30	1	2006	0	13	8
267	858	2.5	10	10	2007	22	46	0
267	903	3.5	11	5	2004	15	37	24
267	924	4.5	11	5	2004	15	36	2
267	963	2	11	5	2004	16	5	59
267	1036	3.5	30	1	2006	0	5	49
267	1060	2.5	30	1	2006	0	20	2
267	1079	2.5	30	1	2006	0	9	35
267	1080	3	11	5	2004	15	30	20
267	1089	3	11	5	2004	15	38	18
267	1090	3	11	5	2004	15	37	30
267	1092	2.5	11	5	2004	15	49	27
267	1097	2	11	5	2004	15	36	20
267	1101	3	11	5	2004	15	35	56
267	1120	2	11	5	2004	16	20	24
267	1127	3.5	11	5	2004	16	5	35
267	1136	3.5	30	1	2006	0	8	15
267	1193	3.5	30	1	2006	0	6	20
267	1196	3	11	5	2004	17	29	32
267	1198	3	11	5	2004	17	41	42
267	1199	4	11	5	2004	16	19	1
267	1201	4	13	5	2004	22	24	22
267	1204	3.5	29	1	2006	23	42	40
267	1206	4	11	5	2004	15	28	19
267	1208	3.5	11	5	2004	15	36	29
267	1210	3	11	5	2004	15	33	58
267	1212	3.5	11	5	2004	15	48	10
267	1214	4	11	5	2004	17	29	25
267	1215	3.5	11	5	2004	17	58	41
267	1217	4	11	5	2004	17	52	28
267	1220	4	13	5	2004	22	21	45
267	1221	3	10	10	2007	23	7	23
267	1222	4	9	6	2005	19	33	45
267	1225	3	11	5	2004	15	36	25
267	1232	3.5	11	5	2004	16	5	8
267	1233	3.5	11	5	2004	15	30	39
267	1234	4	11	5	2004	15	30	31
267	1237	5	11	5	2004	17	34	12
267	1240	3.5	11	5	2004	17	29	48
267	1246	3	11	5	2004	15	30	4
267	1247	3	30	1	2006	0	12	59
267	1252	3	11	5	2004	17	57	36
267	1259	4	11	5	2004	17	41	49
267	1261	3.5	9	6	2005	19	34	45
267	1264	2.5	11	5	2004	17	48	37
267	1266	4	11	5	2004	16	20	1
267	1270	3.5	29	1	2006	23	40	15
267	1275	3	30	1	2006	0	19	18
267	1288	3	11	5	2004	16	18	47
267	1291	3	11	5	2004	17	42	15
267	1307	3	30	1	2006	0	9	40
267	1320	3	9	6	2005	19	19	48
267	1339	2.5	11	5	2004	15	48	16
267	1344	3	11	5	2004	17	57	40
267	1370	3	30	1	2006	0	13	53
267	1387	3	11	5	2004	17	40	1
267	1391	1.5	11	5	2004	15	29	26
267	1407	1	11	5	2004	16	18	15
267	1408	3.5	11	5	2004	16	18	26
267	1464	3.5	11	5	2004	17	47	59
267	1517	2	29	1	2006	23	41	5
267	1527	3.5	29	1	2006	23	39	34
267	1544	2	30	1	2006	0	15	13
267	1552	2	11	5	2004	15	38	25
267	1562	2.5	11	5	2004	15	47	30
267	1573	2.5	30	1	2006	0	11	22
267	1584	2.5	30	1	2006	0	9	59
267	1587	3.5	9	6	2005	19	23	49
267	1590	2.5	29	1	2006	23	48	30
267	1597	3	30	1	2006	0	19	44
267	1608	1	29	1	2006	23	40	54
267	1610	2.5	9	6	2005	19	18	58
267	1617	4	11	5	2004	16	4	43
267	1625	3	11	5	2004	17	46	29
267	1641	3	30	1	2006	0	12	49
267	1653	4	11	5	2004	15	34	26
267	1673	3.5	29	1	2006	23	39	30
267	1676	2.5	11	5	2004	16	17	57
267	1690	3	30	1	2006	0	20	40
267	1721	2	11	5	2004	15	34	1
267	1722	3	30	1	2006	0	18	10
267	1732	3	11	5	2004	17	46	1
267	1748	4	11	5	2004	16	17	30
267	1755	3	29	1	2006	23	53	46
267	1831	1	29	1	2006	23	48	33
267	1876	2	30	1	2006	0	18	23
267	1889	3.5	11	5	2004	17	52	6
267	1917	2	11	5	2004	15	29	43
267	1921	3.5	11	5	2004	17	30	16
267	1923	1	11	5	2004	15	34	46
267	1954	3	30	1	2006	0	16	44
267	1961	2.5	30	1	2006	0	8	48
267	1975	0.5	11	5	2004	15	57	32
267	1978	0.5	11	5	2004	15	57	9
267	2003	2.5	30	1	2006	0	20	17
267	2011	2	11	5	2004	15	29	50
267	2012	2	9	6	2005	19	19	14
267	2019	4.5	11	5	2004	17	45	10
267	2028	2.5	10	8	2004	18	58	46
267	2094	2.5	11	5	2004	15	46	57
267	2115	3	11	5	2004	17	42	32
267	2167	2	11	5	2004	16	17	11
267	2273	2.5	11	5	2004	16	16	51
267	2275	2.5	11	5	2004	17	45	7
267	2291	2.5	11	5	2004	15	30	15
267	2324	3.5	11	5	2004	15	34	36
267	2329	3.5	29	1	2006	23	37	13
267	2351	3.5	11	5	2004	15	56	49
267	2373	2.5	11	5	2004	16	31	38
267	2376	3	11	5	2004	16	31	30
267	2383	0.5	9	6	2005	19	28	24
267	2407	3.5	11	5	2004	16	16	10
267	2408	2	11	5	2004	16	31	12
267	2422	1.5	9	6	2005	19	23	9
267	2455	3	11	5	2004	17	30	48
267	2467	3	11	5	2004	17	46	58
267	2529	4	11	5	2004	16	15	56
267	2533	4	9	6	2005	19	23	16
267	2542	3.5	11	5	2004	17	49	36
267	2571	4	13	5	2004	22	23	22
267	2628	1.5	30	1	2006	0	7	34
267	2640	3	13	5	2004	22	25	44
267	2657	4	13	5	2004	22	22	8
267	2664	2.5	11	5	2004	17	57	57
267	2671	2.5	29	1	2006	23	38	27
267	2686	2.5	11	5	2004	17	47	8
267	2692	3.5	11	5	2004	16	15	10
267	2701	2.5	11	5	2004	15	45	7
267	2706	0.5	11	5	2004	15	28	10
267	2710	2	30	1	2006	0	11	27
267	2722	2	29	1	2006	23	48	3
267	2728	2.5	11	5	2004	16	15	4
267	2746	2.5	11	5	2004	15	45	19
267	2762	3.5	11	5	2004	17	37	33
267	2787	3.5	11	5	2004	16	30	44
267	2858	3	30	1	2006	0	1	33
267	2890	2.5	30	1	2006	0	19	2
267	2916	4	11	5	2004	17	30	31
267	2948	3	11	5	2004	15	44	44
267	2949	3	11	5	2004	16	14	24
267	2951	4	11	5	2004	15	44	22
267	2959	3	11	5	2004	15	28	51
267	2966	4.5	9	6	2005	19	22	29
267	2985	3	11	5	2004	15	34	6
267	2986	2.5	11	5	2004	16	14	9
267	2997	3	30	1	2006	0	8	27
267	3000	4	9	6	2005	19	22	51
267	3033	2	30	1	2006	0	20	6
267	3052	3.5	11	5	2004	16	14	0
267	3081	1.5	29	1	2006	23	38	45
267	3158	3.5	11	5	2004	16	3	53
267	3176	2.5	30	1	2006	0	16	51
267	3213	2.5	11	5	2004	15	54	33
267	3267	3	11	5	2004	17	52	17
267	3328	3.5	11	5	2004	17	45	33
267	3386	3	11	5	2004	17	45	52
267	3418	2.5	30	1	2006	0	16	55
267	3448	2	30	1	2006	0	19	31
267	3471	3	11	5	2004	17	58	19
267	3481	3.5	29	1	2006	23	38	19
267	3483	3	11	5	2004	15	53	47
267	3503	4.5	11	5	2004	16	29	26
267	3527	3	11	5	2004	17	30	59
267	3534	2.5	11	5	2004	15	43	47
267	3578	3.5	11	5	2004	16	3	32
267	3638	3	11	5	2004	16	13	23
267	3639	3	11	5	2004	15	54	8
267	3654	2.5	11	5	2004	15	54	20
267	3681	4.5	11	5	2004	15	54	25
267	3697	2.5	11	5	2004	16	13	2
267	3698	2.5	11	5	2004	18	0	11
267	3702	4	11	5	2004	15	43	31
267	3703	3.5	11	5	2004	15	43	21
267	3704	3.5	11	5	2004	15	43	12
267	3735	3	11	5	2004	15	43	28
267	3742	4.5	13	5	2004	22	23	55
267	3753	1.5	30	1	2006	0	17	34
267	3788	3.5	9	6	2005	19	27	30
267	3791	3	11	5	2004	16	28	21
267	3793	3	11	5	2004	16	13	27
267	3827	2.5	29	1	2006	23	47	34
267	3869	1	11	5	2004	15	42	51
267	3897	3	29	1	2006	23	37	3
267	3917	1	11	5	2004	16	27	47
267	3942	0.5	11	5	2004	16	28	3
267	3946	2	11	5	2004	16	27	52
267	3977	2	30	1	2006	0	15	21
267	3981	3	11	5	2004	16	27	32
267	3984	3	11	5	2004	17	42	38
267	3994	3	10	10	2007	22	54	23
267	3996	3.5	11	5	2004	17	41	32
267	4005	3	11	5	2004	15	53	29
267	4022	3.5	11	5	2004	16	11	30
