movieID	genre
1179	Drama
1179	Film-Noir
1180	Comedy
1183	Drama
1183	Romance
1183	War
1184	Comedy
1184	Drama
1184	War
1185	Drama
1186	Drama
1187	Drama
1188	Comedy
1188	Romance
1189	Documentary
1190	Crime
1190	Drama
1190	Romance
1191	Documentary
1191	Musical
1192	Documentary
1193	Comedy
1193	Drama
1194	Comedy
1196	Action
1196	Adventure
1196	Sci-Fi
1197	Action
1197	Adventure
1197	Comedy
1197	Fantasy
1197	Romance
1198	Action
1198	Adventure
1199	Comedy
1199	Fantasy
1199	Romance
1199	Sci-Fi
1200	Action
1200	Horror
1200	Sci-Fi
1200	Thriller
1201	Action
1201	Adventure
1201	Western
1202	Comedy
1203	Drama
1204	Adventure
1204	Drama
1204	War
1206	Crime
1206	Drama
1206	Sci-Fi
1206	Thriller
1207	Drama
1208	Action
1208	Drama
1208	War
1209	Action
1209	Drama
1209	Western
1210	Action
1210	Adventure
1210	Sci-Fi
1211	Comedy
1211	Drama
1211	Fantasy
1211	Romance
1212	Film-Noir
1212	Mystery
1212	Thriller
1213	Crime
1213	Drama
1214	Action
1214	Horror
1214	Sci-Fi
1214	Thriller
1215	Action
1215	Adventure
1215	Comedy
1215	Fantasy
1215	Horror
1216	Adventure
1216	Drama
1216	Romance
1217	Drama
1217	War
1218	Action
1218	Crime
1218	Drama
1218	Thriller
1219	Horror
1219	Thriller
1220	Action
1220	Adventure
1220	Comedy
1220	Musical
1221	Crime
1221	Drama
1222	Drama
1222	War
1223	Adventure
1223	Animation
1223	Children
1223	Comedy
1223	Sci-Fi
1224	Drama
1224	War
1225	Drama
1226	Comedy
1226	Romance
1227	Crime
1227	Drama
1227	Thriller
1228	Drama
1230	Comedy
1230	Romance
1231	Drama
1232	Drama
1232	Mystery
1232	Sci-Fi
1233	Action
1233	Drama
1233	War
1234	Comedy
1234	Crime
1235	Comedy
1235	Drama
1235	Romance
1236	Comedy
1236	Drama
1236	Romance
1237	Drama
1237	Fantasy
1238	Comedy
1240	Action
1240	Sci-Fi
1240	Thriller
1241	Comedy
1241	Fantasy
1241	Horror
1242	Action
1242	Drama
1242	War
1243	Comedy
1243	Drama
1244	Comedy
1244	Drama
1244	Romance
1245	Crime
1245	Drama
1245	Film-Noir
1245	Thriller
1246	Drama
1247	Comedy
1247	Drama
1247	Romance
1248	Crime
1248	Film-Noir
1248	Thriller
1249	Action
1249	Crime
1249	Romance
1249	Thriller
1250	Adventure
1250	Drama
1250	War
1251	Drama
1251	Fantasy
1252	Crime
1252	Film-Noir
1252	Mystery
1252	Thriller
1253	Drama
1253	Sci-Fi
1253	Thriller
1254	Action
1254	Adventure
1254	Drama
1254	Western
1255	Comedy
1255	Horror
1255	Sci-Fi
1256	Comedy
1256	Musical
1257	Comedy
1257	Romance
1258	Horror
1258	Thriller
1259	Adventure
1259	Comedy
1259	Drama
1260	Crime
1260	Film-Noir
1260	Thriller
1261	Action
1261	Comedy
1261	Fantasy
1261	Horror
1262	Action
1262	Adventure
1262	Drama
1262	War
1263	Drama
1263	War
1264	Action
1264	Drama
1264	Mystery
1264	Romance
1264	Thriller
1265	Comedy
1265	Fantasy
1265	Romance
1266	Drama
1266	Western
1267	Crime
1267	Thriller
1267	War
1268	Comedy
1268	Drama
1269	Comedy
1269	Mystery
1269	Thriller
1270	Adventure
1270	Comedy
1270	Sci-Fi
1271	Drama
1272	Drama
1272	War
1273	Comedy
1273	Drama
1274	Action
1274	Adventure
1274	Animation
1274	Sci-Fi
1275	Action
1275	Adventure
1275	Fantasy
1276	Drama
1277	Action
1277	Drama
1277	Romance
1278	Action
1278	Comedy
1278	Horror
1279	Comedy
1279	Drama
1280	Drama
1281	Comedy
1281	Drama
1281	War
1282	Animation
1282	Children
1282	Fantasy
1282	Musical
1283	Western
1284	Crime
1284	Film-Noir
1284	Mystery
1285	Comedy
1286	Drama
1286	Romance
1287	Action
1287	Adventure
1287	Drama
1287	Romance
1288	Comedy
1288	Musical
1289	Documentary
1290	Drama
1290	Romance
1291	Action
1291	Adventure
1292	Comedy
1292	Drama
1293	Drama
1295	Drama
1296	Comedy
1296	Drama
1296	Romance
1297	Comedy
1298	Drama
1298	Musical
1298	War
1299	Drama
1299	War
1300	Comedy
1300	Drama
1301	Drama
1301	Sci-Fi
1302	Drama
1303	Adventure
1303	Drama
1304	Action
1304	Comedy
1304	Western
1305	Drama
1305	Romance
1306	Adventure
1306	Drama
1306	Sci-Fi
1307	Comedy
1307	Romance
1310	Documentary
1311	Comedy
1312	Drama
1313	Crime
1314	Romance
1317	Comedy
1318	Comedy
1318	Drama
1320	Action
1320	Horror
1320	Sci-Fi
1320	Thriller
1321	Comedy
1321	Horror
1321	Thriller
1322	Horror
1323	Horror
1324	Horror
1325	Horror
1326	Horror
1327	Horror
1328	Horror
1329	Horror
1330	Horror
1331	Horror
1332	Horror
1332	Thriller
1333	Horror
1334	Horror
1334	Sci-Fi
1335	Action
1335	Horror
1336	Horror
1336	Thriller
1337	Drama
1337	Horror
1337	Thriller
1339	Fantasy
1339	Horror
1339	Romance
1339	Thriller
1340	Drama
1340	Horror
1340	Sci-Fi
1341	Horror
1342	Horror
1342	Thriller
1343	Thriller
1344	Thriller
1345	Drama
1345	Fantasy
1345	Horror
1345	Thriller
1346	Horror
1347	Horror
1347	Thriller
1348	Horror
1349	Horror
1350	Drama
1350	Horror
1351	Crime
1351	Drama
1351	Thriller
1352	Crime
1352	Thriller
1353	Comedy
1353	Drama
1353	Romance
1354	Drama
1354	Mystery
1355	Horror
1355	Thriller
1356	Action
1356	Adventure
1356	Sci-Fi
1356	Thriller
1357	Drama
1357	Romance
1358	Drama
1358	Thriller
1359	Adventure
1359	Children
1359	Comedy
1361	Documentary
1363	Drama
1364	Drama
1365	Drama
1366	Drama
1367	Adventure
1367	Children
1367	Comedy
1369	Drama
1369	Thriller
1370	Action
1370	Adventure
1370	Thriller
1371	Adventure
1371	Sci-Fi
1372	Action
1372	Mystery
1372	Sci-Fi
1373	Action
1373	Sci-Fi
1374	Action
1374	Adventure
1374	Sci-Fi
1374	Thriller
1375	Action
1375	Adventure
1375	Sci-Fi
1376	Adventure
1376	Comedy
1376	Sci-Fi
1377	Action
1377	Crime
1377	Fantasy
1377	Mystery
1377	Romance
1377	Thriller
1378	Action
1378	Comedy
1378	Western
1379	Action
1379	Western
1380	Comedy
1380	Musical
1380	Romance
1381	Comedy
1381	Musical
1381	Romance
1382	Action
1382	Drama
1383	Action
1383	Sci-Fi
1384	Drama
1385	Action
1385	Drama
1385	Thriller
1386	Western
1387	Action
1387	Horror
1388	Action
1388	Horror
1388	Thriller
1389	Action
1389	Horror
1390	Comedy
1391	Action
1391	Comedy
1391	Sci-Fi
1392	Comedy
1392	Drama
1393	Drama
1393	Romance
1394	Comedy
1395	Comedy
1395	Drama
1396	Action
1396	Crime
1396	Drama
1396	Sci-Fi
1397	Drama
1398	Romance
1398	War
1399	Drama
1401	Drama
1404	Crime
1404	Drama
1405	Adventure
1405	Animation
1405	Comedy
1405	Crime
1406	Drama
1407	Comedy
1407	Horror
1407	Thriller
1408	Action
1408	Romance
1408	War
1408	Western
1409	Comedy
1409	Drama
1409	Fantasy
1409	Romance
1410	Comedy
1410	Drama
1411	Crime
1411	Drama
1411	Romance
1412	Drama
1413	Drama
1414	Comedy
1415	Crime
1415	Drama
1415	Romance
1416	Drama
1416	Musical
1417	Drama
1419	Drama
1420	Documentary
1421	Documentary
1422	Crime
1422	Drama
1422	Mystery
1422	Thriller
1423	Drama
1425	Comedy
1426	Children
1427	Action
1427	Thriller
1428	Drama
1429	Action
1429	Adventure
1429	Comedy
1429	Thriller
1430	Comedy
1430	Thriller
1431	Action
1431	Comedy
1432	Action
1432	Comedy
1432	Crime
1432	Drama
1432	Thriller
1433	Comedy
1433	Horror
1434	Action
1437	Drama
1438	Action
1438	Thriller
1439	Comedy
1440	Comedy
1441	Comedy
1441	Romance
1442	Drama
1444	Comedy
1445	Comedy
1445	War
1446	Comedy
1446	Drama
1447	Crime
1449	Comedy
1450	War
1453	Comedy
1453	Romance
1454	Comedy
1454	Drama
1455	Comedy
1455	Romance
1456	Comedy
1457	Comedy
1457	Drama
1457	Romance
1458	Drama
1458	Fantasy
1458	Romance
1459	Mystery
1459	Thriller
1460	Children
1460	Comedy
1460	Mystery
1461	Comedy
1463	Comedy
1463	Romance
1464	Crime
1464	Drama
1464	Fantasy
1464	Film-Noir
1464	Mystery
1464	Romance
1465	Drama
1466	Crime
1466	Drama
1468	Comedy
1468	Romance
1471	Drama
1472	Crime
1472	Thriller
1473	Action
1473	Comedy
1473	Crime
1473	Drama
1474	Children
1474	Comedy
1475	Romance
1476	Comedy
1476	Drama
1477	Romance
1479	Action
1479	Romance
1479	Thriller
1480	Drama
1480	Thriller
1482	Comedy
1482	Drama
1483	Drama
1483	Thriller
1484	Comedy
1484	Drama
1484	Mystery
1484	Romance
1485	Comedy
1486	Drama
1487	Drama
1487	Musical
1488	Action
1488	Drama
1488	Thriller
1489	Animation
1489	Children
1489	Musical
1490	Comedy
1493	Romance
1495	Action
1495	Adventure
1495	Children
1496	Drama
1496	Romance
1497	Action
1498	Drama
1498	Romance
1499	Action
1499	Adventure
1499	Thriller
1500	Comedy
1500	Crime
1500	Romance
1500	Thriller
1501	Crime
1502	Drama
1502	Romance
1503	Comedy
1504	Drama
1507	Drama
1507	War
1508	Drama
1509	Drama
1510	Drama
1511	Comedy
1511	Romance
1513	Comedy
1514	Romance
1515	Action
1515	Drama
1515	Thriller
1516	Comedy
1517	Action
1517	Adventure
1517	Comedy
1518	Action
1518	Thriller
1519	Drama
1520	Romance
1522	Drama
1523	Action
1523	Crime
1523	Romance
1525	Action
1525	Adventure
1525	Children
1525	Fantasy
1526	Comedy
1527	Action
1527	Adventure
1527	Sci-Fi
1528	Comedy
1529	Comedy
1529	Drama
1531	Drama
1532	Comedy
1533	Drama
1534	Drama
1535	Drama
1535	Romance
1537	Comedy
1538	Adventure
1538	Children
1539	Comedy
1539	Crime
1541	Comedy
1541	Romance
1542	Comedy
1542	Drama
1542	Romance
1543	Drama
1544	Action
1544	Adventure
1544	Horror
1544	Sci-Fi
1544	Thriller
1545	Drama
1546	Comedy
1547	Children
1547	Drama
1548	Drama
1549	Drama
1549	Romance
1550	Comedy
1550	Romance
1551	Adventure
1551	Children
1551	Drama
1552	Action
1552	Adventure
1552	Thriller
1554	Drama
1554	Romance
1555	Drama
1556	Action
1556	Romance
1556	Thriller
1558	Comedy
1561	Comedy
1562	Action
1562	Adventure
1562	Fantasy
1562	Thriller
1563	Drama
1564	Comedy
1564	Drama
1564	Romance
1565	Comedy
1565	Thriller
1566	Adventure
1566	Animation
1566	Children
1566	Comedy
1566	Musical
1567	Drama
1568	Crime
1568	Drama
1568	Mystery
1569	Comedy
1569	Romance
1570	Sci-Fi
1571	Comedy
1571	Romance
1572	Drama
1573	Action
1573	Crime
1573	Drama
1573	Thriller
1574	Romance
1575	Drama
1580	Action
1580	Comedy
1580	Sci-Fi
1581	Comedy
1582	Adventure
1582	Children
1583	Children
1583	Fantasy
1584	Drama
1584	Sci-Fi
1585	Comedy
1586	Action
1586	Drama
1587	Action
1587	Adventure
1588	Children
1588	Comedy
1589	Action
1589	Crime
1589	Drama
1589	Thriller
1590	Horror
1590	Sci-Fi
1590	Thriller
1591	Action
1591	Adventure
1591	Sci-Fi
1591	Thriller
1592	Children
1592	Comedy
1593	Comedy
1593	Romance
1594	Comedy
1594	Drama
1595	Adventure
1595	Children
1595	Drama
1596	Drama
1597	Drama
1597	Mystery
1597	Romance
1597	Thriller
1598	Crime
1598	Drama
1598	Thriller
1599	Action
1600	Drama
1600	Romance
1601	Crime
1601	Drama
1601	Film-Noir
1602	Comedy
1603	Horror
1603	Sci-Fi
1603	Thriller
1604	Action
1604	Comedy
1605	Adventure
1605	Romance
1606	Action
1606	Adventure
1608	Action
1608	Thriller
1609	Drama
1609	Thriller
1610	Action
1610	Adventure
1610	Thriller
1611	Drama
1612	Comedy
1613	Drama
1614	Comedy
1615	Adventure
1615	Drama
1616	Action
1616	Thriller
1616	War
1617	Crime
1617	Film-Noir
1617	Mystery
1617	Thriller
1619	Drama
1619	War
1620	Crime
1620	Drama
1620	Mystery
1620	Thriller
1621	Drama
1622	Comedy
1622	Drama
1623	Horror
1624	Drama
1625	Adventure
1625	Mystery
1625	Thriller
1626	Action
1626	Drama
1626	Thriller
1627	Crime
1627	Drama
1627	Mystery
1628	Drama
1629	Comedy
1629	Romance
1631	Action
1631	Thriller
1632	Comedy
1632	Romance
1633	Drama
1635	Drama
1636	Action
1636	Thriller
1639	Comedy
1639	Drama
1639	Romance
1640	Comedy
1641	Comedy
1641	Drama
1642	Comedy
1642	Drama
1643	Drama
1643	Romance
1644	Horror
1644	Mystery
1644	Thriller
1645	Drama
1645	Horror
1645	Thriller
1646	Children
1646	Comedy
1646	Romance
1646	Sci-Fi
1647	Crime
1647	Drama
1647	Thriller
1648	Comedy
1648	Drama
1649	Documentary
1650	Drama
1651	Drama
1652	Documentary
1653	Drama
1653	Sci-Fi
1653	Thriller
1654	Children
1654	Drama
1654	Fantasy
1655	Drama
1655	Horror
1655	Thriller
1656	Drama
1656	Romance
1657	Documentary
1658	Romance
1658	Thriller
1659	Drama
1660	Drama
1661	Crime
1661	Mystery
1661	Thriller
1662	Crime
1663	Comedy
1663	War
1665	Comedy
1666	Romance
1667	Action
1667	Drama
1668	Drama
1669	Romance
1670	Drama
1670	War
1671	Crime
1671	Drama
1671	Thriller
1672	Drama
1673	Drama
1674	Drama
1674	Romance
1674	Thriller
1675	Crime
1675	Thriller
1676	Action
1676	Sci-Fi
1676	War
1677	Comedy
1678	Drama
1679	Comedy
1680	Drama
1680	Romance
1681	Action
1681	Adventure
1681	Fantasy
1682	Drama
1682	Fantasy
1683	Drama
1683	Romance
1683	Thriller
1684	Drama
1684	Romance
1685	Drama
1685	Romance
1686	Crime
1686	Thriller
1687	Action
1687	Thriller
1688	Animation
1688	Children
1688	Musical
1689	Comedy
1689	Crime
1689	Thriller
1690	Action
1690	Horror
1690	Sci-Fi
1692	Horror
1692	Sci-Fi
1693	Drama
1694	Drama
1695	Drama
1696	Drama
1696	War
1698	Comedy
1699	Comedy
1699	Drama
1701	Comedy
1701	Drama
1702	Children
1702	Comedy
1702	Fantasy
1703	Comedy
1704	Drama
1704	Romance
1707	Children
1707	Comedy
1708	Drama
1709	Thriller
1710	Drama
1711	Comedy
1711	Crime
1711	Drama
1711	Mystery
1713	Children
1713	Comedy
1714	Romance
1715	Thriller
1716	Drama
1717	Comedy
1717	Horror
1717	Thriller
1719	Drama
1720	Action
1720	Adventure
1720	Sci-Fi
1721	Drama
1721	Romance
1722	Action
1722	Romance
1722	Thriller
1723	Comedy
1723	Drama
1725	Drama
1726	Drama
1727	Drama
1727	Romance
1728	Drama
1729	Crime
1729	Drama
1729	Thriller
1730	Drama
1731	Comedy
1732	Comedy
1732	Crime
1732	Mystery
1732	Thriller
1733	Drama
1733	Romance
1734	Comedy
1734	Drama
1735	Drama
1735	Romance
1739	Action
1739	Children
1739	Comedy
1740	Action
1740	Drama
1742	Crime
1743	Documentary
1744	Action
1744	Adventure
1744	Thriller
1746	Comedy
1747	Comedy
1748	Adventure
1748	Fantasy
1748	Film-Noir
1748	Sci-Fi
1748	Thriller
1749	Romance
1750	Adventure
1750	Children
1750	Fantasy
1750	Sci-Fi
1752	Action
1752	Crime
1752	Thriller
1753	Comedy
1754	Action
1754	Mystery
1754	Thriller
1755	Comedy
1755	Romance
1756	Horror
1757	Drama
1757	Romance
1759	Drama
1760	Comedy
1760	Musical
1762	Action
1762	Horror
1762	Sci-Fi
1765	Crime
1765	Drama
1767	Drama
1767	Romance
1769	Action
1769	Crime
1769	Thriller
1770	Crime
1770	Romance
1770	Thriller
1771	Horror
1772	Action
1772	Comedy
1772	Musical
1773	Action
1773	Drama
1774	Comedy
1774	Drama
1776	Drama
1777	Comedy
1777	Romance
1779	Sci-Fi
1779	Thriller
1780	Documentary
1781	Drama
1782	Comedy
1782	Romance
1783	Crime
1783	Drama
1783	Mystery
1783	Romance
1783	Thriller
1784	Comedy
1784	Drama
1784	Romance
1785	Action
1785	Crime
1785	Drama
1788	Action
1788	Drama
1789	Drama
1791	Crime
1791	Drama
1791	Thriller
1792	Action
1792	Crime
1792	Thriller
1793	Comedy
1794	Comedy
1794	Drama
1795	Drama
1796	Action
1796	Drama
1797	Documentary
1797	IMAX
1798	Thriller
1799	Comedy
1799	Crime
1799	Drama
1799	Mystery
1799	Thriller
1801	Action
1801	Adventure
1801	Drama
1804	Crime
1804	Drama
1805	Crime
1805	Drama
1805	Mystery
1805	Thriller
1806	Adventure
1806	Children
1806	Comedy
1807	Drama
1809	Crime
1809	Drama
1810	Comedy
1810	Drama
1811	Drama
1812	Children
1812	Comedy
1812	Drama
1814	Drama
1815	Drama
1816	Comedy
1816	Drama
1817	Drama
1817	Romance
1819	Documentary
1819	Musical
1820	Drama
1820	Romance
1821	Comedy
1821	Romance
1822	Children
1822	Comedy
1824	Comedy
1824	Thriller
1825	Comedy
1825	Drama
1826	Adventure
1826	Children
1827	Comedy
1827	Documentary
1829	Drama
1829	Romance
1831	Action
1831	Adventure
1831	Sci-Fi
1832	Action
1832	Drama
1833	Action
1833	Drama
1833	Thriller
1834	Crime
1834	Drama
1834	Mystery
1834	Thriller
1835	Drama
1835	Fantasy
1835	Romance
1836	Comedy
1836	Drama
1837	Comedy
1839	Comedy
1840	Drama
1841	Drama
1841	Thriller
1842	Crime
1842	Drama
1843	Children
1843	Comedy
1844	Drama
1844	Romance
1845	Comedy
1845	Mystery
1845	Thriller
1846	Drama
1848	Adventure
1848	Children
1848	Comedy
1848	Fantasy
1849	Adventure
1850	Drama
1850	Romance
1851	Drama
1851	Romance
1853	Comedy
1854	Comedy
1854	Romance
1855	Comedy
1856	Documentary
1857	Comedy
1858	Action
1858	Comedy
1859	Drama
1860	Drama
1861	Comedy
1861	Thriller
1862	Horror
1862	Sci-Fi
1863	Comedy
1864	Comedy
1865	Documentary
1866	Action
1866	Comedy
1866	Crime
1867	Action
1867	Adventure
1869	Action
1869	Thriller
1870	Comedy
1870	Drama
1871	Comedy
1871	Drama
1872	Drama
1873	Crime
1873	Drama
1873	Romance
1874	Comedy
1874	Romance
1875	Comedy
1876	Drama
1876	Sci-Fi
1876	Thriller
1877	Drama
1878	Comedy
1878	Romance
1879	Drama
1879	Romance
1880	Drama
1881	Adventure
1881	Animation
1881	Children
1881	Fantasy
1882	Action
1882	Sci-Fi
1882	Thriller
1883	Comedy
1883	Drama
1883	Romance
1884	Adventure
1884	Comedy
1884	Crime
1884	Drama
1884	Fantasy
1885	Comedy
1885	Drama
1886	Comedy
1887	Adventure
1887	Comedy
1888	Comedy
1888	Drama
1888	Romance
1889	Crime
1889	Mystery
1889	Thriller
1890	Drama
1891	Horror
1891	Thriller
1892	Thriller
1893	Drama
1894	Adventure
1894	Comedy
1894	Romance
1895	Comedy
1895	Drama
1895	Romance
1896	Comedy
1897	Drama
1897	Romance
1898	Drama
1898	War
1899	Adventure
1899	Drama
1900	Comedy
1900	Drama
1901	Documentary
1902	Drama
1902	Romance
1903	Comedy
1904	Comedy
1904	Drama
1906	Comedy
1906	Romance
1907	Adventure
1907	Animation
1907	Children
1907	Comedy
1907	Drama
1908	Drama
1908	Thriller
1909	Action
1909	Crime
1909	Mystery
1909	Sci-Fi
1909	Thriller
1910	Action
1910	Comedy
1910	Crime
1911	Comedy
1912	Comedy
1912	Crime
1912	Drama
1912	Romance
1912	Thriller
1913	Drama
1913	Mystery
1914	Comedy
1914	Drama
1915	Drama
1916	Drama
1916	Romance
1917	Action
1917	Romance
1917	Sci-Fi
1917	Thriller
1918	Action
1918	Comedy
1918	Crime
1918	Thriller
1919	Children
1919	Comedy
1920	Animation
1920	Children
1920	Fantasy
1920	War
1921	Sci-Fi
1921	Thriller
1922	Drama
1923	Comedy
1923	Romance
1924	Horror
1924	Sci-Fi
1925	Action
1925	Drama
1925	Romance
1925	War
1926	Musical
1927	Action
1927	Drama
1927	War
1928	Drama
1928	Western
1929	Drama
1930	Drama
1930	Romance
1930	War
1931	Adventure
1931	Drama
